     3.0     3.0     3.0    46.0    32.0     3.0     3.0     0.0     0.0     3.0
     0.0     3.0     0.0    34.0     3.0     3.0   582.0     0.0     0.0     0.0
     0.0     0.0     0.0     8.0    13.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     8.0     0.0     3.0     0.0     0.0     0.0     0.0
     0.0    21.0     0.0     0.0     0.0     0.0    11.0     3.0     0.0     3.0
     0.0     8.0     0.0     0.0    17.0     3.0     0.0     0.0     8.0     0.0
     0.0     6.0     3.0     0.0     0.0     6.0     0.0    19.0
486.5, , 4674
     0.0     8.0    14.0     0.0    94.0    65.0    76.0     3.0     0.0     0.0
     0.0     0.0     0.0    54.0    11.0     3.0     5.0     0.0     0.0     3.0
     5.0     5.0     3.0    43.0     0.0     8.0   497.0     0.0     0.0     0.0
     0.0     3.0     0.0    38.0    11.0     0.0     3.0     0.0     0.0     3.0
     0.0     0.0     0.0     3.0     0.0     3.0     0.0     0.0     0.0     0.0
     0.0    30.0     0.0     0.0     0.0     0.0     0.0     8.0     0.0     0.0
     0.0     5.0     0.0     0.0    22.0     3.0     0.0     0.0     3.0     0.0
     0.0     0.0     0.0     0.0     0.0     3.0     0.0     3.0
511.5, , 4857
     0.0    15.0     2.0     0.0   119.0    37.0    35.0     6.0     0.0     7.0
     0.0     0.0     0.0    31.0     7.0     0.0     4.0     0.0     6.0     0.0
     7.0     2.0     0.0    41.0     6.0     0.0   590.0     0.0     0.0     0.0
     0.0     0.0     0.0    29.0    11.0     0.0     2.0     0.0     0.0     4.0
     0.0     0.0     0.0     6.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     6.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     7.0     0.0     0.0    42.0     0.0     0.0     0.0     6.0     0.0
     2.0     4.0     0.0     0.0     0.0     2.0     0.0     7.0
542.5, , 5206
     0.0    24.0     5.0     0.0   138.0    55.0    31.0    16.0     0.0     3.0
     0.0     0.0     2.0    43.0    41.0     0.0     2.0     0.0     0.0     5.0
     2.0    10.0     1.0    40.0     0.0     2.0   515.0     0.0     0.0     0.0
     0.0     2.0     0.0    36.0     2.0     2.0     0.0     0.0     0.0     2.0
     0.0     0.0     0.0     7.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     7.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     5.0     0.0     0.0    16.0     2.0     0.0     0.0     9.0     0.0
     0.0     9.0     0.0     0.0     0.0     2.0     0.0    12.0
566.5, , 5369
     0.0    10.0    15.0     0.0   147.0    31.0    26.0     5.0     0.0     2.0
     0.0     5.0     0.0    54.0    13.0     0.0     0.0     0.0     0.0     7.0
    10.0     2.0     0.0    41.0    28.0     2.0   504.0     0.0     2.0     0.0
     0.0     0.0     0.0    23.0    13.0     0.0     0.0     0.0     3.0     5.0
     0.0     0.0     2.0     5.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     7.0     0.0     0.0     0.0     0.0     0.0     2.0     0.0     0.0
     2.0     5.0     0.0     0.0    21.0     0.0     2.0     0.0    10.0     0.0
     0.0     2.0     0.0     0.0     0.0     0.0     0.0    10.0
585.5, , 5480
     0.0     0.0    17.0     0.0    97.0    38.0     3.0     3.0     0.0     3.0
     0.0     0.0     0.0    31.0     3.0     0.0     0.0     0.0     0.0     0.0
     7.0     7.0     0.0    30.0     0.0     0.0   657.0     0.0     7.0     0.0
     0.0     0.0     0.0    45.0     7.0     0.0     0.0     0.0     0.0     3.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     7.0     0.0     0.0     3.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0    14.0
606, , 5603
     0.0     8.0     3.0     0.0   138.0    61.0    17.0     2.0     0.0     8.0
     0.0     6.0     0.0    47.0    26.0     2.0     5.0     0.0     2.0     2.0
     6.0     8.0     0.0    30.0     5.0     0.0   507.0     0.0     2.0     5.0
     0.0     2.0     0.0    34.0    28.0     0.0     9.0     0.0     3.0     5.0
     0.0     0.0     0.0     5.0     0.0     0.0     0.0     0.0     0.0     0.0
     0.0     8.0     0.0     0.0     0.0     0.0     0.0     3.0     0.0     0.0
     0.0    14.0     0.0     0.0    31.0     0.0     2.0     0.0    58.0     0.0
     0.0     6.0     2.0     0.0     0.0     2.0     0.0     0.0
627.5, , 5741
